cik,gics_sector,year,E_score,G_score
0000719955,Consumer Discretionary,2015,0.005981524249422632,0.15610878009508197
0000719955,Consumer Discretionary,2016,0.005836392732749694,0.15056758750557403
0000719955,Consumer Discretionary,2017,0.005942608063930258,0.14618269340745638
0000719955,Consumer Discretionary,2018,0.006046933043399474,0.1554041057422761
0000719955,Consumer Discretionary,2019,0.006194913120120877,0.1380312960017034
0000719955,Consumer Discretionary,2020,0.012412286982672206,0.12672742100615966
0000719955,Consumer Discretionary,2021,0.014529228847002938,0.1457859716845323
0000719955,Consumer Discretionary,2022,0.059791719949987436,0.23920665416691678
0000719955,Consumer Discretionary,2023,0.07113331666248793,0.24506572479423186
0000719955,Consumer Discretionary,2024,0.09595653577296308,0.16664494972287852
0000719955,Consumer Discretionary,2025,,
0000720005,Financials,2015,0.005572266220293951,0.24489759883792264
0000720005,Financials,2016,0.005501983027155565,0.2643104132928519
0000720005,Financials,2017,0.005764564851944175,0.2852971357820483
0000720005,Financials,2018,0.006132691021795413,0.26629449106432607
0000720005,Financials,2019,0.0016241197183098591,0.30432980403000653
0000720005,Financials,2020,0.0014039847736292217,0.2590504591760732
0000720005,Financials,2021,0.012879962782333481,0.24947944418789375
0000720005,Financials,2022,0.004564240082025396,0.3256323821584465
0000720005,Financials,2023,0.004490481522956328,0.32934536379385204
0000720005,Financials,2024,0.015633954368357822,0.33091286157908095
0000721371,Health Care,2015,0.009029633933759442,0.4405578152237071
0000721371,Health Care,2016,0.009069631363370393,0.35061439438267994
0000721371,Health Care,2017,0.00932459390139641,0.2764890282131661
0000721371,Health Care,2018,0.007958502265680897,0.18115907464822326
0000721371,Health Care,2019,0.00818544809228039,0.23070097604259096
0000721371,Health Care,2020,0.005834735779198923,0.30212049814877145
0000721371,Health Care,2021,0.020195980734097327,0.3707025411061286
0000721371,Health Care,2022,0.036661387393094706,0.4060183718720305
0000721371,Health Care,2023,0.048798296318831764,0.49414359598418006
0000721371,Health Care,2024,0.11948966573105385,0.47154886450625166
0000721371,Health Care,2025,,
0000723125,Information Technology,2015,0.03854872993886393,0.3304438741962115
0000723125,Information Technology,2016,0.026801869124133338,0.3168993619203474
0000723125,Information Technology,2017,0.031171988676985424,0.37336921823490804
0000723125,Information Technology,2018,0.03346808066643742,0.3196742459314605
0000723125,Information Technology,2019,0.04668086471592403,0.336014631866533
0000723125,Information Technology,2020,0.05108256425127729,0.1782709031193144
0000723125,Information Technology,2021,0.05080479468401781,0.19518688709601267
0000723125,Information Technology,2022,0.08950488602288012,0.26069995199707036
0000723125,Information Technology,2023,0.11528803594624425,0.2741142692058345
0000723125,Information Technology,2024,0.10929257826796407,0.28611597963841623
0000723254,Industrials,2015,0.10933966677462305,0.5022734243936878
0000723254,Industrials,2016,0.1147747957089191,0.48202006119050383
0000723254,Industrials,2018,0.12964674868189804,0.49437080998498945
0000723254,Industrials,2019,0.11523286829319913,0.45551122079479667
0000723254,Industrials,2020,0.0948336165913953,0.3834395055859282
0000723254,Industrials,2021,0.1304874629881473,0.32460003612476823
0000723254,Industrials,2022,0.2711155610363268,0.3740131922675027
0000723254,Industrials,2023,0.29226318343434105,0.4173633205515555
0000723254,Industrials,2024,0.25690160913195603,0.4402718126561317
0000723254,Industrials,2025,,
0000723531,Industrials,2015,0.007727498756837393,0.13355604177026356
0000723531,Industrials,2016,0.007074395253308992,0.13795639774754084
0000723531,Industrials,2018,0.0053684041184041175,0.20390463202389808
0000723531,Industrials,2019,0.004546574667323805,0.19989060419066096
0000723531,Industrials,2020,0.0036494736842105266,0.2153485553646728
0000723531,Industrials,2021,0.006229508196721311,0.21835775790693826
0000723531,Industrials,2022,0.011479865106129737,0.26692682219292313
0000723531,Industrials,2023,0.011672528770870105,0.2966511826185776
0000723531,Industrials,2024,0.015492430884570476,0.303060778631673
0000723531,Industrials,2025,,
0000726728,Real Estate,2015,0.09175329144792649,0.20788106443384446
0000726728,Real Estate,2016,0.09501279486211456,0.19182765096634505
0000726728,Real Estate,2017,0.11258514054610315,0.2089469840937662
0000726728,Real Estate,2018,0.11396370676776471,0.1693721326147427
0000726728,Real Estate,2019,0.13513311774487305,0.22701786738264285
0000726728,Real Estate,2020,0.10209079475245932,0.223017412429563
0000726728,Real Estate,2021,0.06822865647456895,0.17453476488436584
0000726728,Real Estate,2022,0.1147998905123404,0.1962025569405204
0000726728,Real Estate,2023,0.15034135894070608,0.22674030847889118
0000726728,Real Estate,2024,0.1736130155890262,0.1611058914997354
0000726728,Real Estate,2025,,
0000728535,Industrials,2015,0.12019983391830802,0.12838315203184308
0000728535,Industrials,2016,0.12170534511856924,0.1245511323555404
0000728535,Industrials,2017,0.12253041404551061,0.1236694169915677
0000728535,Industrials,2018,0.11511816198941552,0.1636719126859318
0000728535,Industrials,2019,0.12571451054959384,0.17128287814889878
0000728535,Industrials,2020,0.165571165601556,0.19484579049736037
0000728535,Industrials,2021,0.134472482024112,0.1481013813050765
0000728535,Industrials,2022,0.16603309819146617,0.1719599281471589
0000728535,Industrials,2023,0.1658055390449595,0.16563552934764214
0000728535,Industrials,2024,0.1781187742801189,0.1890495187193492
0000728535,Industrials,2025,,
0000731766,Health Care,2015,0.0016789109766637857,0.18822621618684882
0000731766,Health Care,2016,0.0017115724381625442,0.1612417858808393
0000731766,Health Care,2017,0.0018195973751529307,0.17617348359210153
0000731766,Health Care,2018,0.001864662494412159,0.19377411516881918
0000731766,Health Care,2019,0.0020375483158475978,0.208694983128294
0000731766,Health Care,2020,0.0019034808389151202,0.19707305470333936
0000731766,Health Care,2021,0.0015451865406119752,0.16853734839726847
0000731766,Health Care,2022,0.003824345757335448,0.20256196868289866
0000731766,Health Care,2023,0.01026941200573653,0.2008972720937055
0000731766,Health Care,2024,0.008273900233668597,0.2125347409779076
0000731766,Health Care,2025,,
0000731802,Utilities,2015,0.05357853220412049,0.13582086093676324
0000731802,Utilities,2016,0.05302643300734162,0.12678456641488772
0000731802,Utilities,2017,0.07733298383573613,0.13128440366972477
0000731802,Utilities,2018,0.08345335511558562,0.12222101662981237
0000731802,Utilities,2019,0.09955410891886268,0.1510757769896073
0000731802,Utilities,2020,0.08554183728659541,0.14482568268856852
0000731802,Utilities,2021,0.08402215916211313,0.12596400668924373
0000731802,Utilities,2022,0.10427745594527736,0.15709067413449176
0000731802,Utilities,2023,0.11474118748250492,0.18141058563502235
0000731802,Utilities,2024,0.09158401315601021,0.16463437205978376
0000732712,Communication Services,2015,0.0,0.11752305665349144
0000732712,Communication Services,2016,0.0,0.11282952548330404
0000732712,Communication Services,2017,0.0,0.1706546275395034
0000732712,Communication Services,2018,0.010817732393224734,0.09651805520591951
0000732712,Communication Services,2019,0.014367915549017911,0.09364577048378625
0000732712,Communication Services,2020,0.014346029537633153,0.09984351738539092
0000732712,Communication Services,2021,0.009823580858922985,0.10134660105938796
0000732712,Communication Services,2022,0.056952436145953377,0.11824193298887047
0000732712,Communication Services,2023,0.06432775193410697,0.11679432189542485
0000732712,Communication Services,2024,0.08272374788026075,0.1879890756718767
0000732712,Communication Services,2025,,
0000732717,Communication Services,2015,0.002897631922431475,0.13436792000638814
0000732717,Communication Services,2016,0.0,0.11625295789403103
0000732717,Communication Services,2017,0.0,0.12237829489681833
0000732717,Communication Services,2018,0.0,0.11241399668409761
0000732717,Communication Services,2019,0.016099476439790577,0.12245653312451163
0000732717,Communication Services,2020,0.010359561752988048,0.11493632965382132
0000732717,Communication Services,2021,0.008249138104000261,0.11697858262515126
0000732717,Communication Services,2022,0.0549917794189394,0.13527819427530052
0000732717,Communication Services,2023,0.07957612319415781,0.182225549694996
0000732717,Communication Services,2024,0.09491078604725928,0.20478133028847129
0000732717,Communication Services,2025,,
0000740260,Real Estate,2015,0.029097719996405428,0.09916474978618121
0000740260,Real Estate,2016,0.029113534363384038,0.09578087027554333
0000740260,Real Estate,2017,0.028487363439618833,0.09690491829292372
0000740260,Real Estate,2018,0.03546042463579249,0.10316571986071339
0000740260,Real Estate,2019,0.049315516259969716,0.11417738483522402
0000740260,Real Estate,2020,0.046316603614891295,0.1165892346176742
0000740260,Real Estate,2021,0.052111795367402014,0.15648797723913205
0000740260,Real Estate,2022,0.0571474922045667,0.1766955389892943
0000740260,Real Estate,2023,0.054967070238411415,0.18550192164455664
0000740260,Real Estate,2024,0.05130014604894927,0.21278571057574944
0000740260,Real Estate,2025,,
0000745732,Consumer Discretionary,2015,0.0,0.029188481675392675
0000745732,Consumer Discretionary,2016,0.01056338028169014,0.08595076491948489
0000745732,Consumer Discretionary,2017,0.010038862753119247,0.0851139281325675
0000745732,Consumer Discretionary,2018,0.010101917255297679,0.08044803383178659
0000745732,Consumer Discretionary,2019,0.011074429771908763,0.07870849832470302
0000745732,Consumer Discretionary,2020,0.008891263463839973,0.06715043015004474
0000745732,Consumer Discretionary,2021,0.009065155807365438,0.0707840365116509
0000745732,Consumer Discretionary,2022,0.014536548605877919,0.08813022137410766
0000745732,Consumer Discretionary,2023,0.028588403041825097,0.1474094098007732
0000745732,Consumer Discretionary,2024,0.023900721113533457,0.2200504603289677
0000745732,Consumer Discretionary,2025,,
0000746515,Industrials,2015,0.029693500526466927,0.2371963394974786
0000746515,Industrials,2016,0.02701149425287356,0.1772092448399456
0000746515,Industrials,2017,0.06360003786599532,0.21367968246292715
0000746515,Industrials,2018,0.0694773261217085,0.21253692820604397
0000746515,Industrials,2019,0.07751585114858583,0.22078357963237052
0000746515,Industrials,2020,0.09412401288242835,0.20809641153792885
0000746515,Industrials,2021,0.06436027065825174,0.16223959133440657
0000746515,Industrials,2022,0.1403669956032222,0.1820338379664208
0000746515,Industrials,2023,0.15881971537330014,0.26603941158236794
0000746515,Industrials,2024,0.16502259766525187,0.277052535272307
0000746515,Industrials,2025,,
0000749251,Information Technology,2015,0.0027229717890310144,0.229283694583805
0000749251,Information Technology,2016,0.0049935567010309274,0.22694227372270312
0000749251,Information Technology,2017,0.0043545381953686456,0.21906711693142017
0000749251,Information Technology,2018,0.004851701075894155,0.25813254314560885
0000749251,Information Technology,2019,0.005025878507218741,0.22510461800926013
0000749251,Information Technology,2020,0.004554052278996453,0.2710666059895668
0000749251,Information Technology,2021,0.0036777159448342605,0.28064790404516216
0000749251,Information Technology,2022,0.014626299826689775,0.3564073744969597
0000749251,Information Technology,2023,0.06446616343957504,0.39458506124407866
0000749251,Information Technology,2024,0.09622676091058864,0.41596887190268445
0000749251,Information Technology,2025,,
0000753308,Utilities,2015,0.34886191359916596,0.12816785647920068
0000753308,Utilities,2016,0.3391953456259351,0.12467928216892984
0000753308,Utilities,2017,0.33881395507787154,0.12307596933309795
0000753308,Utilities,2018,0.33692376908885957,0.1252577237759328
0000753308,Utilities,2019,0.3672940252956815,0.12064913132143573
0000753308,Utilities,2020,0.35810670974740477,0.1067521348467355
0000753308,Utilities,2021,0.31733777934771495,0.08079336799369308
0000753308,Utilities,2022,0.4152515635643252,0.09860135014505007
0000753308,Utilities,2023,0.5086861389539729,0.10916292231892152
0000753308,Utilities,2024,0.5349342382887353,0.1132084053263358
0000753308,Utilities,2025,,
0000759944,Financials,2015,0.005263595384250442,0.2893177513886246
0000759944,Financials,2016,0.007536018372987696,0.17426965571749875
0000759944,Financials,2017,0.006266625913978576,0.18996349226081957
0000759944,Financials,2018,0.003932359179825595,0.19059390172931448
0000759944,Financials,2019,0.0,0.18853574616960359
0000759944,Financials,2020,0.0,0.2191156605095679
0000759944,Financials,2021,0.0,0.20096362762410502
0000759944,Financials,2022,0.02538677417927277,0.27435519424048255
0000759944,Financials,2023,0.0678087618227103,0.27115853703888465
0000759944,Financials,2024,0.04397936296825997,0.2733901115971006
0000759944,Financials,2025,,
0000764180,Consumer Staples,2015,0.08095414097227036,0.2742856919644182
0000764180,Consumer Staples,2016,0.0753184994445079,0.23250677492705923
0000764180,Consumer Staples,2017,0.08164692967751434,0.28105255954105024
0000764180,Consumer Staples,2018,0.08400701590282023,0.2715612442074794
0000764180,Consumer Staples,2019,0.09159542994170314,0.2702618926658013
0000764180,Consumer Staples,2020,0.0928060261218156,0.22036467089098669
0000764180,Consumer Staples,2021,0.06740335400749121,0.292280931097585
0000764180,Consumer Staples,2022,0.09131665750306368,0.3614609339834513
0000764180,Consumer Staples,2023,0.1140441555173284,0.413629193102787
0000764180,Consumer Staples,2024,0.1132602265418402,0.36762381227082547
0000764180,Consumer Staples,2025,,
0000764478,Consumer Discretionary,2015,0.08804802583979784,0.2647595231187265
0000764478,Consumer Discretionary,2016,0.07722990856804743,0.29370697984575844
0000764478,Consumer Discretionary,2017,0.08543657276031869,0.3072048743731767
0000764478,Consumer Discretionary,2018,0.0761947122891019,0.2784675290265805
0000764478,Consumer Discretionary,2019,0.07217373578947915,0.24438038652034033
0000764478,Consumer Discretionary,2020,0.09643363839929431,0.2286338360277528
0000764478,Consumer Discretionary,2021,0.08436326823301134,0.2526893011835279
0000764478,Consumer Discretionary,2022,0.19265201688600936,0.3175951348864634
0000764478,Consumer Discretionary,2023,0.20967083697350278,0.3411360948744805
0000764478,Consumer Discretionary,2024,0.172282018894277,0.34754240485016574
0000764478,Consumer Discretionary,2025,,
0000764622,Utilities,2015,0.557294776077426,0.1759627891355229
0000764622,Utilities,2016,0.4737645500541744,0.20890627971055245
0000764622,Utilities,2017,0.511833983012254,0.2187861420694543
0000764622,Utilities,2018,0.5318819500991768,0.17892571040519978
0000764622,Utilities,2019,0.6208818669722004,0.18709505718707914
0000764622,Utilities,2020,0.6324859902847398,0.17207470861419663
0000764622,Utilities,2021,0.524917246736516,0.1344388173275633
0000764622,Utilities,2022,0.6572541192832576,0.16910478701528942
0000764622,Utilities,2023,0.7274556596471253,0.18235180448776536
0000764622,Utilities,2024,0.7338578992539776,0.1859389978213508
0000764622,Utilities,2025,,
0000765880,Real Estate,2025,,
0000766704,Real Estate,2018,0.03214524421808819,0.1516498707603948
0000766704,Real Estate,2019,0.05311745776543573,0.11984142601663476
0000766704,Real Estate,2020,0.059431392037589945,0.12085756430608431
0000766704,Real Estate,2021,0.04981692063110082,0.12255765507667497
0000766704,Real Estate,2022,0.06360961601153249,0.14996621988735243
0000766704,Real Estate,2023,0.060885686164152325,0.1445033308039917
0000766704,Real Estate,2024,0.06601315745266198,0.14685340312494355
0000766704,Real Estate,2025,,
0000769397,Information Technology,2015,0.022240289010501405,0.19326325839372874
0000769397,Information Technology,2016,0.07659584988859737,0.18277290171704352
0000769397,Information Technology,2017,0.085625479055485,0.18381567311393932
0000769397,Information Technology,2018,0.07348181031261383,0.20742413432589524
0000769397,Information Technology,2019,0.08361163517183429,0.22115453650336603
0000769397,Information Technology,2020,0.09219927311408563,0.19157211240138286
0000769397,Information Technology,2021,0.07126791138846342,0.19140760954154204
0000769397,Information Technology,2022,0.08996039406696044,0.23221807114571982
0000769397,Information Technology,2023,0.09943694777243087,0.24553708648455663
0000769397,Information Technology,2024,0.09620328204480898,0.31601351002362754
0000769397,Information Technology,2025,,
0000773840,Industrials,2015,0.18930094594284258,0.19544210458190414
0000773840,Industrials,2016,0.19064685906291431,0.18855279673726782
0000773840,Industrials,2017,0.12551165223360986,0.15105812208990074
0000773840,Industrials,2018,0.17983546200067194,0.18599680195040635
0000773840,Industrials,2019,0.1958437815038413,0.19457745744446633
0000773840,Industrials,2020,0.18219477825655028,0.1855004149513301
0000773840,Industrials,2021,0.0,0.0
0000773840,Industrials,2022,0.16357017543859648,0.2584795321637427
0000773840,Industrials,2023,0.048313253012048196,0.3216867469879518
0000773840,Industrials,2024,0.0,0.3265017667844523
0000773840,Industrials,2025,,
0000779152,Financials,2015,0.004742142203234666,0.46346621122425513
0000779152,Financials,2016,0.0,0.303029007735955
0000779152,Financials,2017,0.0,0.2849786408340035
0000779152,Financials,2018,0.005060661207158022,0.26396178985489427
0000779152,Financials,2019,0.005857142857142857,0.280552674687906
0000779152,Financials,2020,0.00441993880673126,0.2713649391111152
0000779152,Financials,2021,0.007840850010075597,0.25280453951881493
0000779152,Financials,2022,0.01800974723074505,0.3006268914415615
0000779152,Financials,2023,0.018916490190772864,0.32191226818670743
0000779152,Financials,2024,0.02198937482678631,0.3227607147013995
0000779152,Financials,2025,,
0000783325,Utilities,2015,0.26416302639633826,0.07628286815628102
0000783325,Utilities,2016,0.20384300335664146,0.10893882951929314
0000783325,Utilities,2017,0.23185071540582783,0.0820516315288887
0000783325,Utilities,2018,0.24556298372655733,0.12162286791025
0000783325,Utilities,2019,0.30852881493015105,0.10803873470504621
0000783325,Utilities,2020,0.29440753209073517,0.10734448086865257
0000783325,Utilities,2021,0.3201176111209414,0.12322195906749356
0000783325,Utilities,2022,0.4789418956632225,0.10415947311691114
0000783325,Utilities,2023,0.4963263901694651,0.10281614900515357
0000783325,Utilities,2024,0.5200795782540649,0.10347053796613677
0000783325,Utilities,2025,,
0000788784,Utilities,2015,0.30907570302136966,0.09677297344811427
